"year","gu_nm","key1","key2","lot_ct","area_total","jiga_total","jiga_avg"
2019,"구로구","토지이용상황","주거기타",1322,1441534.5,3864244759200,2680647
2019,"은평구","토지이용상황","주거기타",2196,1544376.5,4122155472090,2669139
2019,"동대문구","토지이용상황","주거기타",1176,1992553,5287470368300,2653616
2019,"성북구","토지이용상황","주거기타",2763,3337308.7,8793760395500,2634986
2019,"금천구","토지이용상황","주거기타",704,614019.9,1496005766900,2436413
2019,"강서구","토지이용상황","주거기타",1355,2107739.2,5095860345700,2417690
2019,"도봉구","토지이용상황","주거기타",854,1065896.5,2294351511800,2152509
2019,"강북구","토지이용상황","주거기타",1298,1087245.4,2326607192300,2139910
2019,"노원구","토지이용상황","주거기타",1054,4196733.6,7062469483040,1682849
2019,"관악구","토지이용상황","주거기타",3055,5528294.5,6559678662300,1186565
2019,"용산구","토지이용상황","주거나지",573,78780.6,423478588000,5375417
2019,"서초구","토지이용상황","주거나지",252,75540.4,390830041400,5173788
2019,"중구","토지이용상황","주거나지",1146,97717.8,497307641800,5089223
2019,"강남구","토지이용상황","주거나지",195,112395.4,541709766100,4819679
2019,"마포구","토지이용상황","주거나지",3047,324693.2,1446055685400,4453606
2019,"송파구","토지이용상황","주거나지",1332,576580.5,2405982089400,4172847
2019,"동작구","토지이용상황","주거나지",2223,323622.8,1297544013000,4009433
2019,"강서구","토지이용상황","주거나지",465,175393.6,678266285700,3867110
2019,"광진구","토지이용상황","주거나지",233,26644.2,102826574500,3859248
2019,"영등포구","토지이용상황","주거나지",3103,342474.5,1298579740200,3791756
2019,"양천구","토지이용상황","주거나지",1752,284709.9,1038912605300,3649022
2019,"강동구","토지이용상황","주거나지",274,68829.5,230893050000,3354565
2019,"서대문구","토지이용상황","주거나지",5447,600811.5,1947994533260,3242272
2019,"은평구","토지이용상황","주거나지",3961,716557.7,2195007624190,3063267
2019,"동대문구","토지이용상황","주거나지",1044,112725.5,344827966200,3059006
2019,"성동구","토지이용상황","주거나지",266,21971.5,66566670800,3029683
2019,"성북구","토지이용상황","주거나지",4411,614850.8,1810784585700,2945080
2019,"관악구","토지이용상황","주거나지",1403,209014.7,584988359500,2798791
2019,"금천구","토지이용상황","주거나지",150,20886.4,51064574500,2444872
2019,"구로구","토지이용상황","주거나지",823,180529.1,433103690200,2399080
2019,"노원구","토지이용상황","주거나지",1087,189039.4,452479948100,2393575
2019,"중랑구","토지이용상황","주거나지",467,165522.2,371651886300,2245330
2019,"종로구","토지이용상황","주거나지",1536,479268.9,1025481781960,2139679
2019,"도봉구","토지이용상황","주거나지",504,95561.7,163151408060,1707289
2019,"강북구","토지이용상황","주거나지",713,77160.8,118320586600,1533429
2019,"강남구","토지이용상황","주상기타",966,317091.7,2442824937800,7703844
2019,"용산구","토지이용상황","주상기타",1141,608380.8,4594778998000,7552472
2019,"마포구","토지이용상황","주상기타",1991,618486,4128160940900,6674623
2019,"서초구","토지이용상황","주상기타",845,248737,1599317234100,6429752
2019,"종로구","토지이용상황","주상기타",1401,267167.9,1614193423500,6041869
2019,"송파구","토지이용상황","주상기타",1134,345723,1904842688400,5509737
2019,"성동구","토지이용상황","주상기타",809,203427.5,1004487899100,4937818
2019,"동작구","토지이용상황","주상기타",1223,418304.7,2003200604100,4788855
2019,"강동구","토지이용상황","주상기타",1054,398799.5,1898130833000,4759612
2019,"광진구","토지이용상황","주상기타",907,228396.5,1066928463900,4671387
2019,"관악구","토지이용상황","주상기타",1284,328186.9,1529996024300,4661966
2019,"중구","토지이용상황","주상기타",818,134080.5,592542344500,4419303
2019,"영등포구","토지이용상황","주상기타",1600,582198.3,2362713374900,4058262
2019,"은평구","토지이용상황","주상기타",1163,338690.5,1355444358310,4002015
2019,"서대문구","토지이용상황","주상기타",611,137926.5,541834309400,3928428
2019,"성북구","토지이용상황","주상기타",1556,340617.3,1317720625800,3868625
2019,"구로구","토지이용상황","주상기타",614,153109.6,552315264400,3607320
2019,"동대문구","토지이용상황","주상기타",1377,291309.7,1024885681400,3518200
2019,"강서구","토지이용상황","주상기타",728,184426.6,636469005100,3451069
2019,"양천구","토지이용상황","주상기타",494,156596,521319896100,3329075
2019,"중랑구","토지이용상황","주상기타",909,225535.8,715737353400,3173498
2019,"노원구","토지이용상황","주상기타",313,108599.8,344046204900,3168019
2019,"강북구","토지이용상황","주상기타",840,226387.7,672375333200,2970017
2019,"금천구","토지이용상황","주상기타",556,159675.9,469204370700,2938480
2019,"도봉구","토지이용상황","주상기타",1023,499564.3,1388895054800,2780213
2019,"마포구","토지이용상황","주상나지",303,27961.3,237350754500,8488545
2019,"강남구","토지이용상황","주상나지",35,16281.5,129214521500,7936279
2019,"종로구","토지이용상황","주상나지",238,19465.6,129897826000,6673199
2019,"동대문구","토지이용상황","주상나지",310,56505.8,376034498400,6654795
2019,"용산구","토지이용상황","주상나지",25,1959.1,12638296700,6451073
2019,"서초구","토지이용상황","주상나지",34,7432.6,46690471300,6281849
2019,"영등포구","토지이용상황","주상나지",172,29733.7,169495873700,5700464
2019,"광진구","토지이용상황","주상나지",24,3257.9,18345606400,5631114
2019,"성동구","토지이용상황","주상나지",71,10523.7,54974989200,5223922
2019,"동작구","토지이용상황","주상나지",81,9162,42421882600,4630199
2019,"관악구","토지이용상황","주상나지",94,18816.8,86010627900,4570949
2019,"송파구","토지이용상황","주상나지",297,77770.1,355132998000,4566446
2019,"강동구","토지이용상황","주상나지",70,9903.9,44212908000,4464192
2019,"중구","토지이용상황","주상나지",123,8851.6,38871845300,4391505
2019,"서대문구","토지이용상황","주상나지",65,4190.5,18359720800,4381272
2019,"성북구","토지이용상황","주상나지",139,14846.8,60900753200,4101945
2019,"은평구","토지이용상황","주상나지",110,21154.1,79541150600,3760082
2019,"양천구","토지이용상황","주상나지",27,7697.3,27102756000,3521073
2019,"강서구","토지이용상황","주상나지",100,16186.9,55917019600,3454461
2019,"중랑구","토지이용상황","주상나지",78,47411.7,161622284400,3408911
2019,"구로구","토지이용상황","주상나지",64,5225.5,16228984300,3105729
2019,"노원구","토지이용상황","주상나지",96,7615.8,23539188600,3090836
2019,"금천구","토지이용상황","주상나지",41,4836.6,14685265500,3036279
2019,"강북구","토지이용상황","주상나지",104,10011,28806119400,2877447
2019,"도봉구","토지이용상황","주상나지",83,16966.2,45795683000,2699230
2019,"용산구","토지이용상황","주상용",1603,352667.2,3199629761900,9072660
2019,"강남구","토지이용상황","주상용",1629,410632,3260596777300,7940435
2019,"서초구","토지이용상황","주상용",1382,369489.8,2721142721300,7364595
2019,"마포구","토지이용상황","주상용",3294,565096,3842046628000,6798927
2019,"종로구","토지이용상황","주상용",1595,245979.6,1665185120100,6769607
2019,"송파구","토지이용상황","주상용",3283,851540.8,5207138633400,6114961
2019,"중구","토지이용상황","주상용",1419,237474.1,1400058473600,5895626
2019,"강동구","토지이용상황","주상용",3499,851026.1,4612727933500,5420196
2019,"성동구","토지이용상황","주상용",2801,485445.7,2421279925000,4987746
2019,"동작구","토지이용상황","주상용",2724,410139.3,1999324388400,4874745
2019,"광진구","토지이용상황","주상용",3275,614836.8,2912500015200,4737029
2019,"관악구","토지이용상황","주상용",3590,636155,2926378950800,4600104
2019,"구로구","토지이용상황","주상용",2683,445848.5,1956159336500,4387498
2019,"서대문구","토지이용상황","주상용",2154,339177.9,1420640250700,4188481
2019,"성북구","토지이용상황","주상용",4995,779380.8,3033218340200,3891831
2019,"영등포구","토지이용상황","주상용",3257,457379.1,1777078375400,3885351
2019,"은평구","토지이용상황","주상용",2747,512489.9,1963602091140,3831494
2019,"양천구","토지이용상황","주상용",2471,477921.8,1743447013300,3647975
2019,"강서구","토지이용상황","주상용",3084,650578,2350618458700,3613123
2019,"동대문구","토지이용상황","주상용",4860,755771.5,2699779418700,3572216
2019,"중랑구","토지이용상황","주상용",3600,591818.4,2017753131900,3409413
2019,"노원구","토지이용상황","주상용",2191,427029.3,1444609746000,3382929
2019,"강북구","토지이용상황","주상용",3232,503900.6,1629549112900,3233870
2019,"금천구","토지이용상황","주상용",1850,356542.6,1090612071100,3058855
2019,"도봉구","토지이용상황","주상용",2529,474894.3,1436261202400,3024381
2019,"종로구","토지이용상황","주차장등",65,31346,390042457200,12443133
2019,"용산구","토지이용상황","주차장등",37,20403.8,122139529100,5986117
2019,"마포구","토지이용상황","주차장등",32,105998.5,411086154500,3878226
2019,"강남구","토지이용상황","주차장등",22,40187.4,154014865300,3832417
2019,"중구","토지이용상황","주차장등",28,17751.5,66654175200,3754847
2019,"영등포구","토지이용상황","주차장등",20,34351.5,119035214000,3465212
2019,"성동구","토지이용상황","주차장등",63,25105.2,78569490300,3129610
2019,"노원구","토지이용상황","주차장등",31,34832.8,100445387300,2883644
2019,"서초구","토지이용상황","주차장등",29,33338.1,93722653900,2811278
2019,"동작구","토지이용상황","주차장등",28,15265.2,42561015400,2788107
2019,"성북구","토지이용상황","주차장등",39,11956.9,31086460300,2599876
2019,"광진구","토지이용상황","주차장등",44,35908.5,88425772900,2462530
2019,"도봉구","토지이용상황","주차장등",57,103040.8,250419319900,2430293
2019,"송파구","토지이용상황","주차장등",50,143190.2,344056059200,2402791
2019,"서대문구","토지이용상황","주차장등",53,19890.6,46228298600,2324128
2019,"구로구","토지이용상황","주차장등",54,54159.1,113368968300,2093258
2019,"양천구","토지이용상황","주차장등",45,284937.8,591956904000,2077495
2019,"동대문구","토지이용상황","주차장등",54,51291.7,106319026800,2072831
2019,"관악구","토지이용상황","주차장등",44,25937,51609407500,1989799
2019,"강동구","토지이용상황","주차장등",22,63466.3,126168769300,1987965
2019,"강북구","토지이용상황","주차장등",146,56199.8,111672014000,1987054
2019,"금천구","토지이용상황","주차장등",23,18398.3,30855783900,1677100
2019,"중랑구","토지이용상황","주차장등",60,170523,261860311600,1535630
2019,"강서구","토지이용상황","주차장등",42,111167.3,145311172300,1307140
2019,"은평구","토지이용상황","주차장등",43,112362.8,116527452700,1037064
2019,"강북구","토지이용상황","콘도미니엄",34,80060,66850100000,835000
2019,"동대문구","토지이용상황","토지임야",2,542,712596000,1314753
2019,"성동구","토지이용상황","토지임야",10,4749,5957669000,1254510
2019,"광진구","토지이용상황","토지임야",11,5998.2,7321849900,1220675
2019,"금천구","토지이용상황","토지임야",15,3229.7,2692085260,833540
2019,"송파구","토지이용상황","토지임야",20,53707.1,35836257190,667254
